-31.56;-30.24;-27.77;-25.34;-15.45;213.82;1084.08;2316.32;3454.88;4477.3;5171.11;5752.04;6385.39;6898.87;7379.58
-26.9;-28;-28.24;-24.66;-14.6;214.66;1077.49;2320.68;3457.77;4469.41;5160.86;5742.3;6388.43;6903.5;7376.66
-29.03;-28.85;-27.23;-23.81;-16.8;216.62;1077.86;2309.68;3452.2;4453.32;5155.66;5759.53;6393.55;6917;7374.62
-28.83;-28;-26.06;-23.73;-17.7;212.94;1087.54;2303.48;3450.53;4464;5139.31;5755.13;6391;6949.48;7377.82
-30.17;-29.37;-24.97;-25.69;-18.66;213.2;1085.61;2303.67;3456.48;4466.97;5122.49;5776.22;6379.67;6915.42;7357.11
-27.69;-27.87;-26.77;-27.87;-16.28;211.09;1088.88;2308.73;3451.15;4466.53;5129.16;5763.55;6381.55;6878.57;7365.88
-28.89;-26.92;-27.15;-27.84;-16.75;215.37;1078.27;2316.61;3449.54;4454;5142.88;5744.95;6389.58;6870.13;7355.56
-31.69;-26.7;-28.21;-24.79;-12.74;215.96;1077.67;2309.95;3440.17;4445.53;5140.23;5749;6373.56;6867.65;7353.11
-32.7;-27.38;-26.33;-23.79;-14.03;221.38;1089.42;2304.87;3437.02;4430.91;5114.09;5727.02;6378.26;6868.54;7344.02
-31.14;-31.14;-27.64;-22.18;-17.56;224.78;1088.47;2306.53;3437.63;4431.16;5095;5712.57;6368.34;6856.99;7336.51
-33.95;-31.62;-29.06;-23.19;-19.82;222.49;1090.69;2306.48;3426.63;4459.13;5079.4;5720.79;6348.38;6844.85;7334.18
-33.98;-31.79;-27.26;-24.63;-17.97;222.22;1085.77;2306.58;3422.88;4452.96;5099.99;5732.32;6328.15;6836.3;7328.91
-31.93;-29.94;-27.42;-24.55;-15.44;220.32;1075.9;2308.13;3432.67;4464.2;5096.76;5717.29;6312.91;6856.32;7315.48
-32.02;-27.98;-27.2;-24.66;-17.54;216.72;1083.62;2308.17;3447.81;4443.84;5082.58;5698.25;6315.64;6848.92;7316.9
-32.4;-28.06;-25.79;-25.58;-17.32;221.24;1086.21;2303.21;3446.38;4420.47;5076.29;5696.51;6322.82;6833.18;7304.95
-30.47;-29.12;-25.95;-25.56;-14.08;222.63;1094.04;2304.95;3445.61;4450.74;5061.2;5705.06;6323.68;6820.18;7294.72
-29.19;-31.27;-25.68;-24.19;-14.09;220.48;1092.98;2312.81;3449.44;4436.31;5064.51;5693.39;6309.24;6809.64;7240.86
-28.4;-30.94;-26.04;-26.67;-12.94;219.01;1097.73;2316.96;3434.41;4431.61;5071.26;5700.35;6296.2;6796.62;7227.53
-30.66;-27.68;-24.89;-25.82;-15.45;220.66;1096.25;2306.99;3423.82;4440.89;5065.41;5688.8;6264.11;6792.59;7228.37
-32.92;-27.68;-27.05;-26.1;-15.58;226.53;1096.53;2296.46;3432.73;4428.79;5055.85;5693.04;6266.79;6776.11;7228.92
-33.1;-30.62;-25.19;-26.21;-14.46;219.76;1090.5;2297.23;3438.42;4418.31;5058.03;5693.24;6272.63;6752.45;7233.26
-35.07;-30.26;-26.28;-24.71;-14.74;222.51;1079.5;2303.3;3432.37;4424.48;5060.3;5676.2;6265.11;6757.22;7231.87
-31.83;-29.72;-27.18;-21.71;-14.35;231.26;1076.16;2306.58;3428.28;4424.56;5031.33;5663.34;6252.87;6752.81;7193.47
-29.54;-29.12;-25.08;-24.15;-15.17;229.42;1074.61;2309.47;3436.01;4416.68;5028.64;5657.06;6285.62;6736.83;7193.57
-30.66;-29.07;-26.39;-22.1;-15.99;230.49;1076.29;2309.66;3430.76;4403.71;5038.01;5649.27;6295.22;6722.2;7179.59
-31.88;-27.7;-28.35;-22.65;-15.5;226.76;1084.74;2303.46;3429.35;4403.22;5048.35;5636.39;6277.49;6697.83;7161.52
-30.77;-30.32;-27.72;-23.32;-15.69;224.42;1080.97;2293;3414.15;4399.45;5040.79;5645.06;6283.74;6691.74;7159.58
-30.06;-30.75;-25.81;-25.77;-15.69;224.28;1080.46;2294.85;3406.16;4397.65;5050.75;5624.97;6268.25;6701.85;7162.97
-30.72;-29.77;-27.4;-27.27;-15.17;227.34;1076.78;2289.04;3405.67;4382.44;5036.37;5627.26;6243.52;6682.47;7163.76
-28.62;-31.14;-26.69;-28.68;-14.76;222.05;1079.4;2288.26;3406.27;4366.59;5030.2;5613.5;6238.34;6660.77;7131.02
-29.41;-29.88;-25.3;-27.46;-15.6;218.57;1081.71;2294.34;3410.22;4370.7;5018.74;5598.73;6237.29;6632.34;7093.06
-30.09;-31.49;-29;-25.61;-17.76;222.17;1075.75;2301.84;3408.78;4364.32;5003.82;5595.6;6225.6;6630.66;7112.53
-28.34;-32.3;-32.13;-25.26;-17.21;223.36;1070.44;2290.42;3404.12;4362.42;4995.96;5580.09;6223.76;6637.49;7081.83
-31.53;-31.13;-28.12;-24.25;-14.21;226.91;1074.13;2286.89;3403.56;4364.07;5015.36;5572.7;6199.98;6654.76;7092.41
-31.2;-31.3;-27.94;-24;-16.13;221.45;1071.9;2298.67;3395.98;4349.48;5011.78;5614.29;6168.6;6636.57;7083.43
-31.5;-25.63;-28.37;-22.56;-13.45;218.95;1063.01;2309.24;3401.25;4329.16;4985.99;5625.56;6162.35;6654.66;7096.46
-32.62;-25.04;-28.56;-21.44;-13.59;222.33;1065.38;2299.51;3402.15;4324.19;4995.05;5585.55;6175.42;6675.7;7064.91
-32.13;-26.92;-27.53;-22.21;-14.79;226.87;1060.46;2293.46;3390.99;4326.98;4992.1;5565.18;6189.31;6651.91;7050.65
-30.82;-28.55;-26.3;-20.93;-17.19;231.69;1061.46;2285.75;3380.62;4322.76;4978.79;5553.94;6198.87;6653.85;7053.32
-28.47;-27.65;-26.9;-22.37;-14.79;226.92;1057.42;2286.6;3383.87;4335.02;4973.06;5534.72;6191.58;6658.57;7008.5
-33.6;-27.03;-27.64;-25.34;-14.35;226.36;1060.28;2284.89;3388.86;4345.85;4969.38;5551.65;6162.95;6645.9;7016.45
-34;-27.43;-28.48;-25.61;-15.88;223.61;1063.08;2280.7;3394.26;4337.07;4955.59;5561.91;6120.44;6639.83;7026.01
-33.05;-27.84;-29.81;-25.53;-16.01;221.32;1066.81;2275.77;3385.17;4316.09;4977.74;5543.26;6105.51;6630.05;7003.29
-32.23;-27.43;-29.71;-22.64;-15.99;221.84;1061.81;2278.65;3376.11;4312.36;4976.74;5523.49;6107.82;6628.16;6967.48
-32.53;-27.13;-28.4;-24.82;-14.44;224.21;1052.62;2290.36;3374.55;4292.8;4960.19;5516.17;6133.62;6634.62;6954.1
-32.62;-28.49;-28.97;-25.8;-13.13;225.13;1059.69;2291.62;3360.85;4301.54;4956.63;5525.16;6134.36;6588.54;6948.72
-31.2;-30.4;-27.83;-25.56;-15.36;225.88;1060.61;2291.1;3351.94;4293.48;4964.21;5530.96;6126.44;6546.85;6973.59
-31.72;-28.3;-25.6;-24.3;-15.53;233.19;1058.45;2281.07;3352.26;4293.29;4955.41;5527.8;6122.13;6563.81;6958.65
-33.87;-27.95;-26.58;-26.54;-11.39;233.18;1062.49;2281.16;3364.3;4284.59;4925.91;5543.78;6109.98;6553.09;6967.05
-34.74;-28.39;-27.66;-24;-12.89;229.94;1058.73;2282.86;3365.11;4286.81;4921.62;5542.55;6110.08;6545.88;6975.84
-35.09;-29.5;-28.92;-25.64;-15.64;225.67;1060.52;2271.29;3351.88;4298.81;4920.52;5536.51;6096.88;6535.59;6978.74
-32.26;-28.55;-25.73;-25.31;-14.49;221.97;1068.61;2261.47;3345.44;4267.39;4921.7;5522.02;6063.82;6529.27;6968.54
-31.58;-25.93;-26.55;-25.53;-15.55;222.33;1062.79;2261.32;3351.31;4251.83;4919.16;5513.59;6062.17;6517.71;6973.89
-31.31;-27.6;-25.68;-22.83;-15.63;223.63;1052.55;2274.84;3363.17;4253.13;4923.43;5490.31;6070.33;6527.2;6969.46
-33.16;-27.46;-25.98;-23.68;-16.65;226.77;1055.11;2269.36;3372.81;4269.04;4917.07;5478.3;6085.49;6531.19;6935.54
-34.47;-27.71;-26.55;-23.95;-12.88;224.72;1056.49;2261.92;3370.24;4280.05;4926.79;5484.77;6058.89;6501.01;6931.08
-33.02;-25.58;-24.78;-25.77;-15.42;221.48;1043.93;2269.07;3374.07;4250.03;4900.58;5493.41;6058.92;6472.84;6917.06
-35.18;-25.15;-26.66;-26.53;-14.55;224.72;1041.93;2269.99;3379.67;4256.38;4887.97;5471.6;6057.15;6489.96;6906.57
-33.51;-26.73;-26.82;-27.13;-12.91;226.87;1043.17;2260.44;3365.88;4263.41;4887.08;5486.36;6060.62;6472.11;6908.1
-33.46;-29.15;-27.42;-26.21;-13.68;224.58;1051.89;2256.05;3361.77;4246.5;4865.28;5480.24;6040.25;6460.63;6881.18
-33.05;-27.79;-27.64;-24.76;-13.35;226.76;1049.01;2262.11;3352.45;4229.4;4862.5;5455.95;6031.92;6454.81;6906.79
-32.02;-29.55;-27.42;-24.66;-15.75;229.9;1053.03;2256.44;3348.66;4219.09;4865.66;5421.71;6011.13;6459.21;6902.48
-30.85;-33.5;-26.71;-25.04;-15.09;223.89;1052.58;2249.75;3342.54;4215.83;4859.35;5426.28;6011.44;6488.07;6895.64
-28.92;-31;-26.9;-23.62;-14.63;227.78;1056.58;2252.5;3350.35;4221.64;4845.08;5425.28;6003.52;6484.48;6901.71
-29.41;-28.93;-26.36;-23.4;-13.54;223.37;1061.18;2257.16;3343.73;4243.47;4844.78;5440.3;6013.09;6461.57;6865.85
-31.09;-30.02;-24.45;-24.76;-14.41;228.84;1058.57;2253.04;3329.56;4251.33;4839.77;5433.02;6017.21;6456.25;6853.62
-33.43;-30.48;-25.74;-26.91;-13.62;225.37;1055.44;2251.36;3327.04;4243.89;4828.6;5448.79;6005.96;6475.15;6852.44
-32.86;-31.03;-27.28;-26.4;-13.62;226.79;1053.97;2252.97;3346.08;4235.64;4816.11;5429.92;6023.54;6446.97;6857.04
-32.32;-28.11;-31.62;-23.95;-15.28;226.36;1052.7;2258.98;3351.21;4225.69;4835.19;5411.92;6046.94;6438.88;6845.45
-31.61;-27.93;-29.32;-23.7;-17.02;221.56;1051.11;2278.44;3347.31;4226.1;4847.48;5406.21;6019.46;6431.65;6836.91
-31.69;-26.73;-27.15;-23.6;-16.53;221.1;1052.4;2269.4;3349.66;4212.72;4861.01;5392.53;6017.3;6410.76;6803.54
-31.07;-27.57;-28.16;-23.1;-15.69;222.09;1045.98;2267.39;3349.52;4206.16;4857.74;5387.35;5997.93;6382.99;6815
-29.84;-29.86;-29.41;-24.11;-14.44;221.51;1040.32;2273.46;3349.52;4202.22;4840.18;5386.74;6010.14;6360.12;6817.12
-30.47;-26.97;-28.84;-24.44;-14.3;226.71;1036.79;2262.43;3348.25;4213.17;4858.61;5400.76;6029.28;6359.73;6803.36
-32.73;-27.33;-25.43;-25.09;-17.79;224.77;1035.32;2262.83;3334.74;4224.84;4839.98;5410.14;6002.63;6378.28;6824.81
-33.03;-28.36;-27.8;-26.56;-14.35;222.74;1036.08;2250.03;3318.31;4226.43;4839.35;5410.11;5986.45;6379.14;6819.42
-31.01;-28.39;-28.59;-24.08;-11.47;219.64;1041.82;2253.95;3327.42;4214.26;4829.92;5405.55;5988.57;6364.13;6820.57
-31.69;-29.31;-28.97;-25.15;-13.27;217.49;1050.23;2252.21;3339.53;4218.23;4823.44;5390.54;5978.95;6350.39;6808.58
-31.77;-29.69;-28.51;-25.26;-14.14;219.2;1049.44;2241.11;3338.85;4199.17;4827.73;5367.79;5966.09;6365.6;6797.68
-30.63;-27.46;-29.46;-24.49;-14.3;221.1;1044.72;2253.62;3343.7;4196.71;4821.25;5355.5;5932.16;6347.1;6757.64
-33.49;-26.7;-27.58;-27.43;-12.07;221.74;1048.76;2263.06;3327.06;4200.47;4812.42;5357.63;5906.56;6329.52;6720.59
-31.12;-26.62;-28.46;-27.73;-12.18;218.1;1047.55;2262.81;3308.63;4180.39;4802.56;5359.69;5908.91;6338.58;6755.08
-31.63;-27.95;-28.89;-24.81;-14.71;224.05;1049.32;2257;3292.49;4171.74;4802.05;5340.81;5921.57;6353.69;6759.04
-34.96;-29.53;-28.56;-25.53;-14.14;225.84;1053.87;2258.31;3289.18;4169.45;4802.23;5332.54;5918.9;6331.17;6717.9
-32.99;-30.73;-27.34;-24.08;-13.95;223.57;1050.33;2249.71;3295.32;4183.35;4793.07;5319.94;5908.94;6306.07;6732.58
-33.16;-28.71;-27.45;-26.07;-15.88;226.01;1046.95;2256.81;3289.74;4161.12;4789.39;5311.46;5901.81;6301.97;6720.93
-33.98;-27.73;-28.43;-26.53;-15.66;222.79;1049.76;2256.01;3295.09;4161.39;4778.9;5301.64;5903.09;6282.36;6712.17
-33.81;-26.73;-26.85;-26.94;-13.24;220.04;1049.87;2252.22;3303.98;4175.93;4754.04;5303.44;5904.44;6313.97;6684.71
-33.49;-27.33;-27.72;-28;-14.22;219.28;1047.47;2254.02;3309.18;4177.79;4750.71;5326.54;5901.34;6330.36;6684.88
-28.37;-28.28;-28.72;-28.74;-15.06;223.55;1051.71;2254.06;3299.62;4180.99;4751.04;5307.5;5909.97;6306.14;6710.92
-30.2;-28.96;-31.64;-25.16;-14.85;223.5;1057.79;2248.74;3295.94;4187.47;4729.23;5296.86;5889.11;6303.07;6723.85
-30.55;-27.81;-29.62;-27.6;-13.62;217.26;1052.56;2244.1;3289.18;4170.14;4734.18;5290.35;5850.69;6267.62;6695.11
-30.82;-31.27;-26.39;-25.91;-13.95;221.08;1048.67;2223.12;3291.88;4159.61;4737.83;5292.32;5847.85;6249.79;6693.98
-35.74;-33.34;-24.24;-23.62;-15.96;227.47;1049.56;2237.17;3299.19;4164.38;4714.59;5298.48;5850.58;6229.67;6689.48
-37;-31.84;-25.44;-23.84;-14.55;231.91;1053.25;2231.17;3304.07;4151.66;4728.32;5312.36;5859.03;6275.8;6705.54
-29.32;-31.05;-26.06;-25.75;-12.8;225.29;1044.77;2231.75;3294.75;4140.75;4742.18;5316.99;5847.37;6279.73;6672.58
-29.27;-28.49;-25.25;-24.57;-13.38;221.31;1044.09;2238.93;3297.53;4137.18;4746.46;5310.46;5813.75;6254.78;6675.5
-30.27;-27.89;-25.38;-25.06;-12.99;225.09;1034.65;2245.63;3300.54;4122.62;4736.12;5314.74;5804.33;6238.58;6661.54
-33.68;-30.73;-26.94;-25.56;-12.97;217.86;1038.25;2246.14;3284.13;4107.2;4724.65;5305.74;5812.24;6226.85;6653.8
-36.13;-30.56;-24.29;-24.92;-12.15;216.62;1047.99;2246.09;3279.31;4106.75;4729.07;5296.1;5828.69;6197.96;6622.45
-33.48;-28.99;-26.42;-27.68;-12.39;216.84;1049.91;2244.04;3257.12;4121.25;4710.9;5277.86;5821.68;6171.04;6624.38
-31.53;-27.49;-25.19;-25.03;-15.77;212.02;1038.51;2244.42;3261.05;4118.87;4688.1;5258.95;5808.36;6169.52;6632.31
-32.07;-29.37;-26.47;-25.64;-17.35;215.07;1045.07;2246.73;3266.92;4114.32;4663.71;5265.35;5798.38;6170.27;6651.75
-30.06;-28.28;-27.23;-24.16;-16.5;220.16;1043.62;2235.19;3270.09;4121.95;4667.99;5250.09;5791.59;6174;6621.26
-28.86;-27.35;-28.37;-24.3;-13.84;217.59;1036.95;2239.53;3277.91;4121.53;4686.2;5246.54;5783.28;6150.7;6615.64
-27.69;-28.03;-29.6;-23.32;-12.89;217.03;1037.22;2245.28;3273.24;4103.26;4689.85;5231.94;5780.27;6124.51;6608.9
-29.44;-27.24;-28.56;-24.33;-13.19;216.13;1040.76;2241.38;3273.61;4107.24;4680.25;5234.11;5756.43;6130.61;6577.9
-28.58;-27.54;-27.06;-25.69;-14.16;212.02;1040.61;2238.88;3270.57;4102.86;4680.3;5252.98;5753.81;6132.49;6571.22
-33.88;-28.03;-28.84;-26.4;-16.78;215.12;1046.31;2235.45;3276.12;4090.18;4675.2;5237.92;5758.84;6106.82;6565.94
-31.42;-26.94;-27.66;-24.96;-15.85;216.65;1048.62;2239.63;3269.3;4079.53;4669.9;5232.35;5768.22;6116.14;6554.25
-29;-28.17;-27.75;-23.75;-17.1;213.13;1047.55;2249.93;3267.31;4064.44;4666.7;5227.93;5778.97;6108.96;6534.83
-28.92;-29.37;-28.67;-25.42;-15.71;213.66;1052.28;2245.06;3259.82;4066.9;4662.15;5204.54;5761.49;6109.25;6518.8
-31.26;-27.7;-28.35;-23.75;-14.63;212.87;1061.28;2232.76;3265.58;4056.34;4664.2;5227.55;5756.08;6080.42;6537.17
-31.26;-29.37;-26.52;-25.17;-14.1;211.16;1054.87;2240.99;3250.02;4061.82;4667.93;5227.75;5748.47;6094.46;6527.26
-29.89;-27.95;-26.9;-27;-17.76;207.59;1050.14;2236.26;3243.93;4077.73;4675.34;5221.29;5746.33;6113.61;6495.96
-32.57;-26.67;-27.31;-24.87;-14.32;206.89;1049.27;2231.45;3246.81;4083.97;4660.01;5194.48;5730.48;6075.48;6491.22
-31.23;-29.32;-26.39;-23.3;-15.45;205.82;1048.24;2229.69;3237.55;4069.33;4666.21;5196.37;5740.94;6064.65;6469.99
-31.88;-26.8;-26.55;-22.02;-15.17;208.68;1046.66;2226.55;3251.52;4053.13;4664.54;5193.96;5732.94;6061.5;6484.78
-31.07;-29.45;-30.28;-20.54;-14.25;210.83;1045.16;2231.28;3264.98;4055.99;4642.86;5188.45;5715.14;6071.44;6495.13
-29;-29.47;-29.43;-24.41;-14.11;209.68;1047.15;2228.29;3254.15;4055.53;4637.48;5181.69;5721.57;6066.6;6498.87
-28.62;-30.79;-28.89;-26.81;-12.99;210.7;1046.14;2229.23;3253.93;4056.52;4638.91;5186.01;5698.11;6029.28;6480.95
-32.32;-27.32;-28.56;-26.23;-12.89;205.99;1045.08;2223.08;3248.16;4032.28;4613.91;5177.86;5680.96;6019.93;6449.56
-34.66;-29.69;-27.66;-26.72;-13.27;202.09;1050.3;2213.67;3233.72;4017.32;4616.37;5161.56;5678.27;6002.48;6433.33
-31.53;-30.32;-29;-26.07;-12.29;205.12;1053.9;2208.43;3219.17;4023.92;4612.9;5184.31;5681.43;6007.2;6396.29
-30.03;-27.79;-29.66;-23.35;-13.27;206.45;1050.65;2218.46;3233.1;4031.89;4594.7;5158.16;5683.22;6007.51;6404
-29.41;-27.84;-26.16;-24.3;-13.1;202.53;1047.72;2208.78;3240.99;4028.72;4585.54;5147.18;5674.89;6022.84;6407.82
-30.19;-27.95;-28.43;-24.57;-14.14;198.1;1046.17;2214.58;3253.08;4029.72;4571.25;5165.26;5694.49;6005.28;6408.56
-34.33;-28.41;-29;-25.75;-14.79;198.18;1048.96;2214.07;3259.29;4021.33;4583.73;5170.58;5682.74;5960.45;6425.17
-33.29;-31.24;-28.67;-24.49;-10.73;200.52;1056.68;2214.17;3239.1;4013.77;4586.36;5144.31;5681.45;5963.72;6431.01
-32.62;-30.45;-27.86;-26.51;-10.19;200.79;1049.8;2212.74;3215.15;4013.26;4593.95;5119;5669.59;5962.56;6410.09
-31.09;-28.71;-27.53;-27.43;-12.75;204.38;1045.31;2212;3211.42;4007.99;4583.73;5105.03;5664.91;5964.4;6397.56
-31.2;-28.66;-27.56;-25.17;-13.38;211.57;1035.2;2201.19;3212.57;3994.25;4570.12;5116.81;5654;5975.76;6384.94
-33.46;-27.35;-28.97;-22.89;-12.61;208;1032.84;2215.33;3208.8;4004.71;4560.83;5116.12;5661.09;5970.21;6348.45
-34.38;-27.76;-28.13;-22.37;-14.82;204.63;1037.22;2211.72;3214.46;4002.79;4579.08;5104.48;5648.56;5956.29;6319.6
-32.64;-29.39;-25.51;-23.6;-14.65;204.16;1040.96;2215.07;3219.89;3998.49;4553.78;5090.8;5657.39;5963.73;6307.48
-30.55;-29.42;-26.64;-24.98;-14.35;208.55;1032.15;2207.2;3206.72;4001.17;4557.94;5079.28;5662.73;5969.54;6296.61
-28.92;-28.77;-24.45;-26.24;-14.49;211.1;1032.58;2203.06;3210.76;4011.06;4560.31;5071.73;5637.46;5952.03;6275.63
-30.25;-26.94;-24.49;-23.07;-11.9;212.27;1029.3;2210.38;3220.23;3992.07;4564.6;5089.39;5632.58;5932.09;6267.97
-32.62;-28.19;-24.78;-25.75;-13.35;209.38;1033.32;2220.64;3204.11;3996.89;4558.1;5056.65;5614.41;5918.26;6298.14
-32.73;-31.65;-28.3;-26.31;-12.48;209.01;1029.91;2226.4;3198.61;4003.38;4543.41;5030.75;5591.57;5938.01;6320.49
-32.07;-30.56;-27.58;-26.12;-11.94;203.13;1024.77;2221.85;3198.4;3998.11;4552.25;5007.67;5588.39;5933.21;6324.35
-34.66;-28.39;-28.21;-26.81;-11.96;201.39;1020.25;2198.88;3209;4009.43;4557.57;5019.16;5581.47;5921.25;6318.91
-33.18;-28.3;-26.11;-25.61;-12.51;201.82;1022.24;2201.83;3190.98;3989.44;4540;5030.47;5576.63;5899.81;6317.25
-33.18;-30.4;-26.39;-24.93;-10.03;203.02;1028.96;2198.57;3185.74;3989.74;4528.28;5024.76;5571.85;5910.87;6290.67
-34.33;-28.71;-27.53;-23.67;-12.24;202.8;1027.57;2200.72;3190.93;3995.49;4530.26;5010.03;5563.22;5880.56;6292.44
-30.3;-28.49;-27.72;-26.56;-13.89;204.09;1021.78;2206.45;3184.52;3988.42;4549.66;5010.64;5570.75;5870.68;6277.67
-30.25;-29.8;-26.52;-25.5;-12.78;198.47;1019.46;2200.99;3178.02;3988.22;4558.16;5017.77;5582.15;5897.34;6262.54
-31.56;-28.9;-26.45;-24.11;-11.64;200.25;1028.06;2201.25;3177.98;3979.89;4522.78;5012.34;5546.88;5920.69;6248.72
-29.95;-28.71;-25.02;-22.48;-12.5;202.65;1038.35;2201.68;3175.19;3973.86;4501.21;4993.99;5533.72;5925.24;6260.35
-29.73;-30.21;-29.01;-22.24;-16.05;198.47;1033.84;2201.59;3178.29;3968.28;4507.64;4983.71;5536.47;5891.76;6257.02
-30.42;-28.9;-27.36;-21.74;-14.55;199.52;1030.6;2189.2;3183.75;3966.32;4501.58;4986.9;5540.16;5893.13;6229.06
-28.16;-27.98;-28.31;-23.21;-12.61;197.14;1021.39;2194.68;3176.13;3970.13;4502.87;4992.61;5524.35;5866.38;6186.66
-27.42;-28.77;-32.76;-26.37;-14.19;202.67;1019.42;2185.96;3166.91;3971.64;4505.69;5002.32;5517.92;5864.86;6209.77
-32.62;-28.49;-30.06;-25.36;-14.38;204.63;1012.16;2179.74;3171.71;3959.88;4502.5;5006.14;5499.81;5860.34;6224.67
-30.41;-28.66;-27.23;-22.91;-15.5;204.17;1019.31;2181.55;3162.5;3953.02;4488.03;4996.14;5517.16;5817.97;6214.9
-30.96;-27.79;-27.06;-23.27;-11.17;199.92;1023.31;2193.78;3172.95;3952.99;4489.39;4991.56;5521.76;5837.45;6223.23
-31.91;-29.39;-30.17;-22.89;-10.79;194.65;1016.74;2191.69;3180.59;3939.65;4485.18;4981.2;5513.67;5850.05;6236.29
-32.86;-30.04;-28.51;-23.19;-11.94;193.53;1013;2191.33;3179.93;3925.25;4482.54;4983.41;5495.36;5848.73;6196.5
-34.17;-30.56;-27.5;-24.03;-13.21;196.94;1004.58;2188;3177.05;3927.76;4464.89;4971.3;5484.22;5845.11;6183.89
-32.97;-30.43;-25.49;-25.69;-15.23;196.46;1007.55;2186.24;3170.16;3921.51;4459.32;4951.73;5489.76;5830.82;6181.76
-32.43;-28.09;-26.28;-26.37;-15.03;198.9;1013.99;2184.87;3164.76;3932.53;4469.04;4953.7;5481.26;5841.01;6164.52
-31.69;-27.98;-27.96;-23.86;-18.11;194.21;1003.68;2193.04;3159.09;3915.02;4478.06;4963.76;5495.93;5834.68;6163.65
-31.01;-29.8;-30.33;-24.63;-15.39;191.51;1006.86;2193.71;3161.58;3911.61;4463.2;4967.88;5466.6;5816.47;6177.35
-32.27;-29.09;-29.98;-24.85;-13.04;198.79;1000.07;2195.53;3153.92;3896.27;4446;4955.28;5469.65;5796.48;6156.58
-29.97;-27.24;-25.51;-24.14;-15.64;198.65;997.04;2198.33;3136.43;3891.76;4463.02;4944.39;5461.7;5803.31;6134.93
-30.77;-28;-26.09;-23.68;-15.2;194.15;997.6;2184.12;3135.76;3894.02;4464.45;4946.79;5418.96;5802.98;6100.64
32.35;22.81;17.03;13.37;10.96;197.84;942.61;1996.78;2812.82;3452.69;3927.27;4339.95;4719.08;5022.42;5240.91
138.24;103.91;71.44;36.96;11.35;138.86;631.71;1233.02;1593.73;1798.11;1884.66;1957.49;2035.41;2072.96;2102.24
40.18;28.99;21.4;10.51;11.07;155.01;598.17;1080.06;1328.93;1423.98;1421.13;1427.44;1433.54;1409.9;1407.67
11.18;10.24;6.65;3.22;11.97;160.94;606.48;1082.62;1318.19;1421;1420.91;1434.14;1451.31;1418.53;1422.74
12.51;11.02;4.33;8.59;12;156.73;596.15;1065.58;1295.37;1390.54;1391.33;1403.41;1417.81;1393.31;1384.82
10.63;9.69;5.23;7.05;12.3;151.52;584.06;1040.86;1272.65;1364.54;1355.11;1370.7;1377.35;1363.87;1354.13
8.05;5.74;3.78;6.92;12.62;153.65;575.08;1010.39;1251.75;1343.95;1317.36;1333.79;1349.94;1334.85;1323.76
6.47;6.51;5.15;7.82;12.46;156.43;557.44;988.29;1221.78;1311.39;1286.88;1304.63;1313.86;1293.55;1293.34
6.3;7.19;5.12;6.73;10.09;150.49;546.88;969.56;1188.84;1283.47;1262.73;1273.48;1291.55;1259.06;1259.61
8.92;4.38;6.94;7;12.87;148.57;533.89;953.6;1168.52;1257.37;1239.72;1247.84;1267.04;1229.69;1229.39
7.83;5.56;6.59;6.38;13.27;144.4;530.97;938.1;1145.35;1228.46;1205.37;1226.29;1227.35;1202.91;1192.93
6.39;6.07;3.1;4.53;14.12;142.88;523.98;916.65;1115.92;1203.16;1192.08;1194.85;1206.84;1172.02;1164.77
7.1;4.66;5.94;4.12;11.94;140.79;511.43;893.25;1094.6;1183.22;1168.35;1162.76;1177.18;1141.29;1138.26
7.91;4.2;4.28;5.21;13.66;138.07;504.46;879.64;1078.02;1157.22;1145.01;1135.46;1149.63;1113.2;1108.94
7.1;2.78;3.65;4.44;15.7;139.71;492.76;863.9;1055.67;1127.63;1109.56;1112.24;1125.55;1082.83;1082.87
6.6;2.86;5.15;5.53;13.87;137.93;485.45;842.57;1030.79;1101.52;1079.82;1089.67;1096.26;1049.97;1059.16
8.76;3.71;4.93;5.78;12.22;138.97;478.13;823.31;1007.86;1086.96;1053.68;1070.33;1071.23;1025.03;1033.43
9.55;5.26;7.54;6.49;12.84;141.34;472.37;812.62;988.04;1065.88;1036.13;1034.08;1057.38;995.67;1008.93
6.3;6.18;7.05;6.7;14.88;136.16;461.03;795.41;968.06;1045.76;1019.04;1010.81;1039.84;972.9;991.48
5.74;5.04;5.01;6.38;15.02;133.01;450.1;787.55;945.53;1023;1004.46;996.41;1019.8;944.47;972.2
5.85;3;5.39;5.26;14.47;132.04;439.02;774.73;931.76;999.92;981.98;976.42;998.94;924.27;951.44
5.63;3.92;5.91;4.69;13.71;129.78;438;760.1;913.54;977.23;964.24;951.67;981.49;907.69;917.97
6;6.26;4.85;3.98;15.67;128.2;434.06;743.11;896.43;962.45;941.22;930.6;958.13;887.04;896.32
9.74;5.36;2.53;8.26;12.52;127.49;424.81;727.46;880.83;943.14;927.08;915.31;933.63;874.16;888.14
9.21;4.03;3.57;6.26;10.09;128.61;416.05;723.7;862.17;923.18;915.16;891.76;910.3;859.4;866.01
10.12;5.39;2.53;8.45;14.34;128.04;413.26;712.27;847.11;906.05;890.01;881.7;889.22;842.54;849.07
10.93;7.79;4.85;8.96;15.4;123.03;406.26;702.25;833.13;885.51;875.13;859.19;873.01;825.6;839.41
